2.96066231558952
17.600804900881
40.909401987466
75.6955462897187
121.819777019128
179.113835835691
247.383583943574
326.412491007852
415.96561654963
515.793993373048
625.639313441626
745.238809749255
874.33022327889
1012.65674221084
1159.97180117676
1316.04363153981
1480.65945934444
1653.62925559094
1834.78895366972
2024.00306090463
2221.1666049306
2426.20637075263
2639.08140045936
2859.78274432692
3088.33246906665
3324.7819458579
3569.20945717867
3821.71717693202
4082.42759261184
4351.47945093435
4629.02331919326
4915.21686333049
5210.21995015307
5514.18968512213
5827.2754986037
6149.61439236728
6481.32645447426
6822.51074459567
7173.24164337704
7533.56574891831
7903.49939099901
8283.02681963583
8672.09910923048
9070.63380329925
9478.51530794098
9895.59602518097
10321.6982005104
10756.616442707
11202.2047233108
11654.9689735217
12115.7633826358
12585.1938529769
13061.0637393848
13544.1155585281
14033.184191925
14528.9159479933
15031.0489632076
15539.3374104532
16053.5554328537
16573.5006109715
17098.9968869549
17629.8968804895
18167.3837634344
18709.3997675631
19256.569550284
19809.5180843442
20366.9852450826
20929.6468598022
21496.9127892599
22069.5077157287
22647.5290273234
23231.0881004211
23820.3059571732
24415.3086931446
25016.2227792782
25623.1703453505
26236.2645522739
26855.6051584781
27481.2743811886
28113.333146789
28751.8178156682
29396.7374561154
30048.071729312
30705.7694335924
31369.7477411772
32039.8921448555
32716.0571159381
33398.067458629
34085.7203301308
34778.7878806723
35477.020453561
36180.1502726319
36887.8955333829
37599.9648049161
38316.0616427393
39036.7489374817
39760.3220233028
40487.3673213685
41216.8660548228
41949.245023712
42683.6585128935
43420.527436663
44159.3801524568
45204.2608736707
45948.2104598765
46795.3703314712
47541.9760472871
48290.2116510011
49040.0917202372
50130.5419236478
51228.1862101291
52099.3299314595
52972.3242372615
53732.9942770164
54495.426434776
55259.6903296523
56407.1254118742
57177.8232804768
58077.8231427938
58852.2028232664
59628.9799909658
60408.1783156751
61189.7993595979
62400.462651843
63188.9360013231
64121.8555244771
64913.6796980789
65707.5018378829
66503.1633425068
67767.7996430634
69041.2993286441
70000.9058068057
70962.6132552562
71766.4189067898
72570.6313097297
73882.5398848721
75202.1563294011
76696.9990717208
78200.8022220889
79180.8823490264
80699.9143585414
82048.8039596546
83582.0657654341
85122.408801428
86669.6942134242
88223.8092909587
89786.339374069
91354.7062454274
92930.5653409443
94512.2522286563
96099.7867013946
97694.0375357876
99295.059912303
100902.924225495
102517.712621432
104139.515277979
105768.426253479
107404.539202274
109047.943479369
110700.580898902
112359.752063207
114027.358039705
115702.489972753
117384.204985179
119072.48523625
120768.233069617
122471.383556763
124181.84443642
125899.496164966
127624.192530144
129355.761772328
131094.008272681
132838.714849734
134589.64555065
136347.976070588
138111.182707123
139879.790867876
141654.085255154
143432.537745708
